RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240735207130640385,,Thu Mar 19 20:21:39 +0000 2020,,ally with a “why?”,198,47271,0,
"@zeframmann There is too much shitty people.
Let Corona Cull Them
I don't care anymore.",1240735207168176128,,Thu Mar 19 20:21:39 +0000 2020,대한민국,Daleksoup,418,0,0,
"@gauravkapur I got infected with Corona virus, going on self quarantine to Himalayas",1240735207407276032,,Thu Mar 19 20:21:39 +0000 2020,,Nivs,659,0,0,
"@UmarKamani my mum is a paramedic and still having to go to work to corona patients etc so I am not allowed to see her, I can’t afford to send her a Mother’s Day present as I don’t have a job now due to corona! 100 would be amazing she deserves the world! #PrettyLittleWishes",1240735207491285002,,Thu Mar 19 20:21:39 +0000 2020,,abbie,839,0,0,"{'text': 'PrettyLittleWishes', 'indices': [256, 275]}"
"RT @Tutsy22: Yall should be used to test Corona virus Vaccine. 

Awon odey supporters of PMB doldrum Refineries.

@Ayourb
 @omojuwa
 @gbeng…",1240735207684268034,,Thu Mar 19 20:21:39 +0000 2020,At the foot of the cross. ,Maurice Benjamins,358,26,0,
RT @nicolebyer: Everyone in this looks sick,1240735207721816065,,Thu Mar 19 20:21:39 +0000 2020,,🌚 Honey Badger 🤷🏿‍♂️,585,48505,0,
RT @BarackObama: Watch this. It shows why we should all do the right thing and stay home to the fullest extent possible. All of us can help…,1240735208808181760,,Thu Mar 19 20:21:40 +0000 2020,"Redding, CA",Michael Fannon,213,119491,0,
"RT @MABIN2_: Corona please. We are tired, we get it.",1240735208959246336,,Thu Mar 19 20:21:40 +0000 2020,Italy 🗺,𝕊𝕙𝕒𝕕☄️,13976,27596,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240735209852715010,,Thu Mar 19 20:21:40 +0000 2020,Chile,María Ignacia,140,30495,0,
"Early January I was REALLY sick, even contracted bronchitis and my lungs were 50% filled with fluid. If this is true it’s scary and just shows we need to all be safe and careful. I have severe asthma and my anxiety has been rough bc of all this. Stay safe ❤️ https://t.co/CjvVGvCumk",1240735209869340672,,Thu Mar 19 20:21:40 +0000 2020,Cali ☀,;,586,0,0,
"RT @Public_Citizen: Any company that continues to deny their workers paid sick leave is a danger to the American public.
https://t.co/rsT5m…",1240735209873485825,,Thu Mar 19 20:21:40 +0000 2020,,BStory,57,72,0,
This is what I was saying. @yxlla9 it wasn’t just us lol. https://t.co/fFhiVMv9bD,1240735210163101698,,Thu Mar 19 20:21:40 +0000 2020,"UK, LDN, NW",Mr Rose Tinted,451,0,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240735210179829760,,Thu Mar 19 20:21:40 +0000 2020,,caseyxo,6,85306,0,
"after this corona stuff is over, we getting LIT https://t.co/G8QPjzicHQ",1240735210670563328,,Thu Mar 19 20:21:40 +0000 2020,,Tony 🚶🏻‍♂️,144,0,5,
"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",1240735210821636097,,Thu Mar 19 20:21:40 +0000 2020,Shinsekai,FrankoTic #ENDSARS🇳🇬🇹🇹,1012,46045,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240735210825822208,,Thu Mar 19 20:21:40 +0000 2020,"New York, USA",Taylor Ringold,430,98411,0,
I notice qWhite the trend in this video. https://t.co/NnMV7HQNGl,1240735211027136512,,Thu Mar 19 20:21:40 +0000 2020,"New Jersey, USA",MarquisAli,1094,1,0,
RT @iam_chillinwith: I need corona virus type beat🥶😂😂😂😂😂,1240735211417219072,,Thu Mar 19 20:21:40 +0000 2020,Beat Store | Instant Delivery,Vladi Justchillbeats,2554,1,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240735211475873799,,Thu Mar 19 20:21:40 +0000 2020,,Pete,597,98411,0,
"This man truly is a piece of 💩 

#TrumpIsTheWORSTPresidentEVER https://t.co/eelJ8YU9k6",1240735211551371278,,Thu Mar 19 20:21:40 +0000 2020,"Charlotte, NC",Robert of the Holts ☘️🎬🌎,11510,1,0,"{'text': 'TrumpIsTheWORSTPresidentEVER', 'indices': [33, 62]}"
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240735211744153600,,Thu Mar 19 20:21:40 +0000 2020,"California, USA",Diane McClain,138,30495,0,
"RT @SureshNakhua: All hotels and mess are closed in Pune due to Corona Virus.

RSS &amp; ABVP are organizing food for 3 days.

Students can sen…",1240735212411203584,,Thu Mar 19 20:21:41 +0000 2020,India,N,5124,2100,0,
"RT @DenzelHD: God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona virus
God is Bigger than Corona vir…",1240735213258407936,,Thu Mar 19 20:21:41 +0000 2020,🌍,Miss lila ✨,996,6825,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240735213338181633,,Thu Mar 19 20:21:41 +0000 2020,Weslaco / Cstat,Kiki ☾,952,85306,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240735213422096386,,Thu Mar 19 20:21:41 +0000 2020,,.,1064,98411,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240735213501759488,,Thu Mar 19 20:21:41 +0000 2020,,mimss,125,62198,0,
RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,1240735213820547073,,Thu Mar 19 20:21:41 +0000 2020,"Marion, VA",Trish Thomas,170,11900,0,
"RT @Tife_fabunmi: 4 new cases of Corona Virus in Lagos!!

This same Lagos that someone will just decide to doze off on ur shoulder in a pub…",1240735213912838144,,Thu Mar 19 20:21:41 +0000 2020,,Glow🌼,2715,867,0,
RT @nicolebyer: Everyone in this looks sick,1240735213979930624,,Thu Mar 19 20:21:41 +0000 2020,"Texas, USA",codename: queers next door,535,48505,0,
Dealing https://t.co/NmXJjj9Vdy,1240735214126551040,,Thu Mar 19 20:21:41 +0000 2020,FuckOffVille,MJD,1863,0,0,
"RT @HimerosLuna: I just know that if corona was a person, they'd be white",1240735214399176708,,Thu Mar 19 20:21:41 +0000 2020,,...,563,1,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240742295265259530,,Thu Mar 19 20:49:49 +0000 2020,"New York, USA",Sailor Mini Bitch,125,44280,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240742295655206912,,Thu Mar 19 20:49:49 +0000 2020,,🤘🏻,99,62198,0,
RT @mstewart_23: Get rid of Coronavirus in 12 weeks but wants emergency extensive powers for 2 years! Boris Johnson is a health risk to the…,1240742295915413504,,Thu Mar 19 20:49:49 +0000 2020,"Glasgow, Scotland",Shaun Clinton,207,548,0,
"RT @joanna_lng: #Ethiopiaye, what's going on? Staff in cafes refuse to serve ferenjis, professors at the Lycee were attacked with stones. A…",1240742295944736795,,Thu Mar 19 20:49:49 +0000 2020,"Lyon, France",Ninon Blond,622,133,0,"{'text': 'Ethiopiaye', 'indices': [16, 27]}"
"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",1240742296230014976,,Thu Mar 19 20:49:49 +0000 2020,the northeast,Carlie,371,625,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240742296305438721,,Thu Mar 19 20:49:49 +0000 2020,,kÿź,422,47271,0,
"RT @DearingFaith: Dear Corona,
please give me my last semester of senior year back.
thank you,
a sad senior 🥺",1240742296540327941,,Thu Mar 19 20:49:50 +0000 2020,,Jahyla Nichole,895,15,0,
Plz say yes.. https://t.co/ftpAa4ZKfx,1240742296661958658,,Thu Mar 19 20:49:50 +0000 2020,,کیک والی سرکار Phupi Shark,768,0,6,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240742296720674822,,Thu Mar 19 20:49:50 +0000 2020,,Juampaoca,333,126624,0,
RT @pattonoswalt: this incompetent racist asshole,1240742296796246016,,Thu Mar 19 20:49:50 +0000 2020,"Flußbach, Deutschland",Marco Arweiler 🇩🇪🏳️‍🌈,13,13752,0,
RT @DavidJollyFL: Great work by WaPo photographer.,1240742296930353152,,Thu Mar 19 20:49:50 +0000 2020,Shithole,Natasha Diane Day,999,2561,0,
"RT @CBSNews: “If I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying”: Spring breakers are still…",1240742297039450120,,Thu Mar 19 20:49:50 +0000 2020,,I am the chosen one to take on Fools,2209,26733,0,
"RT @CaseyExplosion: In the 80's, anti-Japanese rhetoric was so intense that it resulted in the murder of a Chinese-American man named Vince…",1240742297144344576,,Thu Mar 19 20:49:50 +0000 2020,Hell,lashman,2923,1318,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240742297203064837,,Thu Mar 19 20:49:50 +0000 2020,Belize,val🐝,89,126624,0,
RT @jhaushofer: Please RT: A team of researchers is looking for volunteers to translate a survey on Corona (1300 words) into many languages…,1240742297261785088,,Thu Mar 19 20:49:50 +0000 2020,Global,sabin muzaffar,3007,3297,0,
RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,1240742297303539712,,Thu Mar 19 20:49:50 +0000 2020,Northern Utah,⭐️Metallistar⭐️,734,11900,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742297605525507,,Thu Mar 19 20:49:50 +0000 2020,"Gotham, under batmans cape",em🐘🌙,268,98411,0,
RT @NavroopSingh_: Mangal the army general is coming to lead the fight back on Corona. It will be at 0.5 degrees at 5 PM on 22/03. Wait til…,1240742297668440064,,Thu Mar 19 20:49:50 +0000 2020,"Kochi, Kerala",Venkat Pai,38,36,0,
"RT @Aldo_negrete09: Hi everyone, our family has been going through a rough time lately, my uncle was recently diagnosed with lung cancer. R…",1240742297945309184,,Thu Mar 19 20:49:50 +0000 2020,she/her/ella 🌱,jada,353,41,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240742298167717902,,Thu Mar 19 20:49:50 +0000 2020,They / Them,Doppio 🦉🦉🦉 Owldian,461,44280,0,
@_dcnszn I remix it with a bit of ... co co corona.,1240742298184495110,,Thu Mar 19 20:49:50 +0000 2020,,Ayesh,159,0,2,
RT @zairfulradzuan: everyone coming out of corona as barista,1240742298373193729,,Thu Mar 19 20:49:50 +0000 2020,,honey ⚡️,175,62198,0,
"Dutch, Spanish GPs postponed, Monaco cancelled | PlanetF1 https://t.co/lpxiLnzmn1",1240742298461200384,,Thu Mar 19 20:49:50 +0000 2020,"Tokyo-to, Japan",Pedro Martinez-Julia,77,0,0,
RT @Juansosa710: Me keeping my girl safe from the corona virus #YouNetflix https://t.co/vEvyA8CRNv,1240742298670989315,,Thu Mar 19 20:49:50 +0000 2020,,Nvⁿᵃ,334,3,0,"{'text': 'YouNetflix', 'indices': [63, 74]}"
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742299090464768,,Thu Mar 19 20:49:50 +0000 2020,United States,✨cat ✨,679,98411,0,
ok work mas o esforço......... we android bitches are WARRIORS corona cant kill us we bad,1240742299220488205,,Thu Mar 19 20:49:50 +0000 2020,,#GUADA2026,4167,0,1,
"@shank_comics He said ""corona incoming"" 😆😆😆",1240742299543449611,,Thu Mar 19 20:49:50 +0000 2020,,Damilola Coker #Fabrics plug.,4433,0,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240742299761606658,,Thu Mar 19 20:49:50 +0000 2020,#Hyderabad #Dammam,Raafé,11,126624,0,
"RT @BiggieMonzie: Someone tweeted that it's till when Corona comes in human form to his office that's when they will say work from home, i…",1240742299774132229,,Thu Mar 19 20:49:50 +0000 2020,Beautiful Melancholy,OdogwuBubba,1677,3,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742299920785408,,Thu Mar 19 20:49:50 +0000 2020,🏔,Geonnathan Tah,371,98411,0,
"RT @Briboy99: The corona virus has to go, it’s effecting so many small businesses. My dad’s bakery has been struggling through this tough t…",1240742300004823062,,Thu Mar 19 20:49:50 +0000 2020,"Long Island, NY",kateॐ,865,21,0,
RT @MiroBTV: Good morning #BTV. Everyone should read this piece about CDC study of first nearly 2500 corona virus cases in US - it challeng…,1240742300478779406,,Thu Mar 19 20:49:50 +0000 2020,"Burlington, Vermont",Karen Paul,1614,9,0,"{'text': 'BTV', 'indices': [26, 30]}"
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742300529184769,,Thu Mar 19 20:49:50 +0000 2020,626✈️843,ThickJenkins.,584,98411,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742301086953486,,Thu Mar 19 20:49:51 +0000 2020,,🅴,858,98411,0,
RT @nicolebyer: Everyone in this looks sick,1240742301229604866,,Thu Mar 19 20:49:51 +0000 2020,"London, England",nina 🦋,76,48505,0,
Love in the Time of Corona. https://t.co/YHRiXm1Q7N,1240742301405720578,,Thu Mar 19 20:49:51 +0000 2020,Pakistan,elomenopq,400,0,3,
RT @gio_758: this is how we lucians will beat corona https://t.co/AGiOeL5Nda,1240742301653184526,,Thu Mar 19 20:49:51 +0000 2020,In at me ,Big Nas X,4599,93,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742301665767455,,Thu Mar 19 20:49:51 +0000 2020,"Morgantown, WV",Grant Peterson,488,98411,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742301867159552,,Thu Mar 19 20:49:51 +0000 2020,,vanessa,109,98411,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240742301900648459,,Thu Mar 19 20:49:51 +0000 2020,"New York, New York",Dania Duran,149,98411,0,
"RT @gyaigyiimi: If the government closes beauty shops, we might see worse things than Corona aswear 😂😂",1240742301930061824,,Thu Mar 19 20:49:51 +0000 2020,Asgard,BIG MIKE👽,5187,23,0,
RT @orlaithblaney: Now that’s certainly crystal clear from @uk_domain_names #selfisolate #coronavirus #Corona #StopTheSpread #CoronaIreland…,1240742302181740546,,Thu Mar 19 20:49:51 +0000 2020,,Edwin Hayward 🦄 🗡,35512,12,0,"{'text': 'selfisolate', 'indices': [76, 88]}"
There are two opposing sides to this corona debate. One side is saying for everyone to self-isolate so it can run its course quicker and the other side is saying we shouldn’t let this virus run our lives and keep us from enjoying life🤦🏽‍♀️,1240742302592745472,,Thu Mar 19 20:49:51 +0000 2020,"Washington, DC",Diana💋,1637,0,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240742302705954817,,Thu Mar 19 20:49:51 +0000 2020,uk,– ̗̀amy h,39,85306,0,
"RT @Amy_Siskind: OMG!  Trump's notes from today's press briefing.  He crossed out the word ""corona"" and wrote ""Chinese"" with his black shar…",1240742302760517633,,Thu Mar 19 20:49:51 +0000 2020,,LindyLoo,282,625,0,
RT @MarleeMatlin: Pls RT. Dear @WhiteHouse news &amp; press conferences around the country during this Corona Virus Emergency have  sign langua…,1240742302831628288,,Thu Mar 19 20:49:51 +0000 2020,United States,mscrystalkells,137,1511,0,
"RT @CaseyExplosion: In the 80's, anti-Japanese rhetoric was so intense that it resulted in the murder of a Chinese-American man named Vince…",1240742303112630272,,Thu Mar 19 20:49:51 +0000 2020,the human body,AnEntireSkeleton,90,1318,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240742303309934602,,Thu Mar 19 20:49:51 +0000 2020,she/her,Jéssica,310,85306,0,
RT @ShujaUH: Dear govt there is no evidence that Corona can be transmitted through 4G right? Restore it in J&amp;K. I met a lot of people even…,1240742303368503296,,Thu Mar 19 20:49:51 +0000 2020,,Anonymous,110,277,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240742303523835904,,Thu Mar 19 20:49:51 +0000 2020,"Jacksonville, FL",regs ♡︎,189,85306,0,
RT @TenantsUnitedHP: We will not stand for racist attacks against our East Asian neighbors. We know the powerful in this country are trying…,1240742303981023233,,Thu Mar 19 20:49:51 +0000 2020,,Heresy Labs,6233,19,0,
"RT @mitchellreports: Photo of @realDonaldTrump briefing papers from today shows ""corona"" crossed out and ""Chinese"" written in his sharpie h…",1240742304119492615,,Thu Mar 19 20:49:51 +0000 2020,"Muskegon, MI",nancy stegall,71,1502,0,
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,1240742304211701760,,Thu Mar 19 20:49:51 +0000 2020,,christy 💤,789,33349,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240742304375287822,,Thu Mar 19 20:49:51 +0000 2020,rj,talissa,304,85306,0,
